"dB20(v(""/net6"" ?result ""ac"")) X","dB20(v(""/net6"" ?result ""ac"")) Y","phase(v(""/net6"" ?result ""ac"")) Y"
118304155.6,-9.109036317,3.650408622
118576874.8,-9.108754079,3.658627249
118850222.7,-9.108470568,3.666863483
119124200.8,-9.108185778,3.675117354
119398810.4,-9.107899704,3.683388895
119674053.1,-9.10761234,3.691678137
119949930.3,-9.10732368,3.699985112
120226443.5,-9.107033719,3.708309851
120503594,-9.106742451,3.716652386
120781383.5,-9.10644987,3.725012748
121059813.4,-9.10615597,3.733390969
121338885,-9.105860746,3.741787081
121618600.1,-9.105564192,3.750201116
121898959.9,-9.105266302,3.758633104
122179966,-9.104967069,3.767083079
122461619.9,-9.104666489,3.77555107
122743923.1,-9.104364555,3.784037111
123026877.1,-9.104061262,3.792541233
123310483.3,-9.103756603,3.801063467
123594743.3,-9.103450572,3.809603846
123879658.7,-9.103143163,3.8181624
124165230.8,-9.102834371,3.826739162
124451461.2,-9.102524189,3.835334164
124738351.4,-9.102212611,3.843947437
125025903,-9.101899631,3.852579012
125314117.5,-9.101585243,3.861228923
125602996.4,-9.101269441,3.8698972
125892541.2,-9.100952218,3.878583875
126182753.5,-9.100633569,3.88728898
126473634.7,-9.100313486,3.896012546
126765186.6,-9.099991964,3.904754607
127057410.5,-9.099668997,3.913515192
127350308.1,-9.099344578,3.922294335
127643880.9,-9.099018701,3.931092066
127938130.4,-9.098691359,3.939908418
128233058.3,-9.098362546,3.948743422
128528666,-9.098032255,3.957597111
128824955.2,-9.097700481,3.966469515
129121927.4,-9.097367217,3.975360667
129419584.1,-9.097032455,3.984270599
129717927.1,-9.09669619,3.993199341
130016957.8,-9.096358416,4.002146927
130316677.8,-9.096019124,4.011113388
130617088.8,-9.09567831,4.020098755
130918192.3,-9.095335966,4.02910306
131219989.9,-9.094992085,4.038126336
131522483.2,-9.094646661,4.047168613
131825673.9,-9.094299687,4.056229924
132129563.4,-9.093951157,4.0653103
132434153.5,-9.093601063,4.074409773
132739445.8,-9.093249399,4.083528375
133045441.8,-9.092896157,4.092666138
133352143.2,-9.092541332,4.101823092
133659551.7,-9.092184916,4.110999271
133967668.7,-9.091826903,4.120194705
134276496.1,-9.091467284,4.129409426
134586035.4,-9.091106054,4.138643466
134896288.3,-9.090743206,4.147896857
135207256.3,-9.090378731,4.15716963
135518941.2,-9.090012624,4.166461817
135831344.7,-9.089644877,4.17577345
136144468.2,-9.089275483,4.18510456
136458313.7,-9.088904435,4.194455178
136772882.6,-9.088531726,4.203825337
137088176.6,-9.088157348,4.213215068
137404197.5,-9.087781295,4.222624402
137720946.9,-9.087403558,4.232053371
138038426.5,-9.087024131,4.241502007
138356637.9,-9.086643007,4.250970341
138675582.9,-9.086260177,4.260458404
138995263.1,-9.085875636,4.269966228
139315680.3,-9.085489374,4.279493845
139636836.1,-9.085101386,4.289041286
139958732.3,-9.084711662,4.298608582
140281370.5,-9.084320197,4.308195765
140604752.4,-9.083926982,4.317802867
140928879.8,-9.083532009,4.327429917
141253754.5,-9.083135272,4.337076949
141579378,-9.082736762,4.346743992
141905752.2,-9.082336473,4.356431079
142232878.7,-9.081934395,4.366138241
142560759.4,-9.081530522,4.375865508
142889395.9,-9.081124845,4.385612913
143218789.9,-9.080717358,4.395380486
143548943.3,-9.080308052,4.405168259
143879857.8,-9.079896919,4.414976262
144211535.2,-9.079483951,4.424804526
144543977.1,-9.079069142,4.434653084
144877185.4,-9.078652481,4.444521966
145211161.8,-9.078233963,4.454411202
145545908.1,-9.077813578,4.464320824
145881426,-9.077391318,4.474250863
146217717.4,-9.076967177,4.48420135
146554784.1,-9.076541145,4.494172315
146892627.8,-9.076113214,4.50416379
147231250.2,-9.075683376,4.514175805
147570653.3,-9.075251624,4.524208391
147910838.8,-9.074817948,4.534261579
148251808.5,-9.074382341,4.544335399
148593564.2,-9.073944794,4.554429883
148936107.8,-9.073505299,4.56454506
149279441,-9.073063847,4.574680962
149623565.6,-9.072620431,4.584837619
149968483.6,-9.072175042,4.595015062
150314196.6,-9.071727671,4.60521332
150660706.6,-9.07127831,4.615432425
151008015.4,-9.07082695,4.625672406
151356124.8,-9.070373583,4.635933295
151705036.7,-9.069918201,4.646215121
152054753,-9.069460794,4.656517915
152405275.4,-9.069001354,4.666841707
152756605.8,-9.068539872,4.677186527
153108746.2,-9.06807634,4.687552406
153461698.3,-9.067610749,4.697939372
153815464,-9.06714309,4.708347457
154170045.3,-9.066673353,4.71877669
154525444,-9.066201532,4.729227102
154881661.9,-9.065727616,4.739698721
155238701,-9.065251596,4.750191579
155596563.2,-9.064773464,4.760705704
155955250.3,-9.064293211,4.771241126
156314764.3,-9.063810827,4.781797875
156675107,-9.063326304,4.792375981
157036280.4,-9.062839632,4.802975474
157398286.4,-9.062350802,4.813596381
157761127,-9.061859806,4.824238734
158124803.9,-9.061366633,4.834902562
158489319.2,-9.060871276,4.845587893
158854674.9,-9.060373723,4.856294757
159220872.7,-9.059873967,4.867023183
159587914.7,-9.059371998,4.877773201
159955802.9,-9.058867806,4.888544838
160324539.1,-9.058361381,4.899338126
160694125.3,-9.057852716,4.910153091
161064563.5,-9.057341799,4.920989764
161435855.7,-9.056828622,4.931848172
161808003.8,-9.056313175,4.942728345
162181009.7,-9.055795449,4.953630311
162554875.6,-9.055275433,4.964554099
162929603.3,-9.054753118,4.975499738
163305194.8,-9.054228494,4.986467255
163681652.1,-9.053701552,4.99745668
164058977.3,-9.053172282,5.00846804
164437172.3,-9.052640674,5.019501363
164816239.2,-9.052106717,5.030556678
165196179.8,-9.051570404,5.041634014
165576996.3,-9.051031722,5.052733397
165958690.7,-9.050490663,5.063854855
166341265,-9.049947216,5.074998418
166724721.3,-9.049401372,5.086164111
167109061.4,-9.048853119,5.097351963
167494287.6,-9.048302449,5.108562002
167880401.8,-9.047749351,5.119794255
168267406.1,-9.047193814,5.131048749
168655302.5,-9.046635829,5.142325512
169044093.2,-9.046075386,5.153624571
169433780,-9.045512473,5.164945953
169824365.2,-9.044947081,5.176289685
170215850.8,-9.044379199,5.187655794
170608238.9,-9.043808816,5.199044307
171001531.5,-9.043235923,5.210455251
171395730.8,-9.042660509,5.221888652
171790838.7,-9.042082563,5.233344536
172186857.5,-9.041502075,5.244822931
172583789.2,-9.040919034,5.256323863
172981635.9,-9.040333429,5.267847358
173380399.8,-9.03974525,5.279393443
173780082.9,-9.039154486,5.290962142
174180687.3,-9.038561126,5.302553483
174582215.3,-9.037965159,5.314167491
174984668.9,-9.037366575,5.325804192
175388050.2,-9.036765363,5.337463611
175792361.4,-9.036161511,5.349145775
176197604.6,-9.035555009,5.360850708
176603782.1,-9.034945846,5.372578436
177010895.8,-9.03433401,5.384328984
177418948.1,-9.03371949,5.396102377
177827941,-9.033102276,5.407898641
178237876.7,-9.032482357,5.4197178
178648757.5,-9.03185972,5.431559878
179060585.4,-9.031234355,5.443424901
179473362.7,-9.03060625,5.455312893
179887091.5,-9.029975394,5.467223879
180301774.1,-9.029341776,5.479157882
180717412.6,-9.028705385,5.491114927
181134009.3,-9.028066208,5.503095038
181551566.3,-9.027424234,5.515098239
181970085.9,-9.026779452,5.527124554
182389570.2,-9.02613185,5.539174006
182810021.6,-9.025481417,5.551246619
183231442.2,-9.02482814,5.563342415
183653834.3,-9.024172009,5.57546142
184077200.1,-9.02351301,5.587603655
184501541.9,-9.022851134,5.599769144
184926861.9,-9.022186367,5.611957909
185353162.3,-9.021518698,5.624169973
185780445.5,-9.020848115,5.636405359
186208713.7,-9.020174605,5.64866409
186637969.1,-9.019498158,5.660946187
187068214,-9.01881876,5.673251672
187499450.8,-9.0181364,5.685580569
187931681.7,-9.017451066,5.697932898
188364908.9,-9.016762745,5.710308681
188799134.9,-9.016071425,5.72270794
189234361.9,-9.015377095,5.735130697
189670592.1,-9.01467974,5.747576972
190107828,-9.013979351,5.760046787
190546071.8,-9.013275912,5.772540163
190985325.9,-9.012569414,5.78505712
191425592.5,-9.011859842,5.797597679
191866874.1,-9.011147185,5.810161861
192309172.9,-9.010431429,5.822749686
192752491.3,-9.009712563,5.835361174
193196831.7,-9.008990573,5.847996345
193642196.4,-9.008265447,5.860655219
194088587.8,-9.007537172,5.873337816
194536008.2,-9.006805735,5.886044155
194984460,-9.006071124,5.898774256
195433945.6,-9.005333325,5.911528137
195884467.4,-9.004592326,5.924305818
196336027.7,-9.003848114,5.937107317
196788629,-9.003100675,5.949932654
197242273.6,-9.002349997,5.962781846
197696964,-9.001596066,5.975654912
198152702.6,-9.00083887,5.98855187
198609491.7,-9.000078394,6.001472738
199067333.9,-8.999314627,6.014417533
199526231.5,-8.998547554,6.027386274
199986187,-8.997777163,6.040378977
200447202.7,-8.99700344,6.05339566
200909281.3,-8.996226371,6.066436339
201372425,-8.995445943,6.079501033
201836636.4,-8.994662142,6.092589756
202301917.9,-8.993874956,6.105702525
202768272,-8.99308437,6.118839358
203235701.1,-8.99229037,6.132000269
203704207.8,-8.991492944,6.145185274
204173794.5,-8.990692077,6.15839439
204644463.7,-8.989887755,6.171627631
205116217.9,-8.989079966,6.184885012
205589059.6,-8.988268694,6.19816655
206062991.3,-8.987453925,6.211472257
206538015.6,-8.986635647,6.22480215
207014134.9,-8.985813845,6.238156242
207491351.7,-8.984988504,6.251534547
207969668.7,-8.984159612,6.26493708
208449088.3,-8.983327152,6.278363854
208929613.1,-8.982491113,6.291814882
209411245.6,-8.981651478,6.305290178
209893988.4,-8.980808234,6.318789754
210377844,-8.979961367,6.332313625
210862815,-8.979110862,6.345861801
211348904,-8.978256704,6.359434295
211836113.5,-8.97739888,6.373031121
212324446.2,-8.976537375,6.386652288
212813904.6,-8.975672173,6.40029781
213304491.3,-8.974803262,6.413967697
213796209,-8.973930625,6.427661961
214289060.1,-8.973054248,6.441380612
214783047.4,-8.972174116,6.455123661
215278173.5,-8.971290216,6.468891119
215774440.9,-8.97040253,6.482682996
216271852.4,-8.969511046,6.496499302
216770410.5,-8.968615748,6.510340046
217270117.9,-8.96771662,6.524205237
217770977.2,-8.966813648,6.538094886
218272991.2,-8.965906817,6.552009
218776162.4,-8.964996112,6.565947589
219280493.5,-8.964081517,6.579910661
219785987.3,-8.963163018,6.593898224
220292646.3,-8.962240598,6.607910286
220800473.3,-8.961314243,6.621946854
221309471,-8.960383937,6.636007937
221819642,-8.959449665,6.650093539
222330989.1,-8.958511411,6.66420367
222843514.9,-8.95756916,6.678338335
223357222.3,-8.956622896,6.69249754
223872113.9,-8.955672604,6.706681291
224388192.4,-8.954718268,6.720889594
224905460.6,-8.953759872,6.735122455
225423921.2,-8.952797401,6.749379878
225943577,-8.951830838,6.763661868
226464430.8,-8.950860168,6.77796843
226986485.2,-8.949885376,6.792299568
227509743.1,-8.948906444,6.806655285
228034207.2,-8.947923357,6.821035586
228559880.3,-8.946936099,6.835440474
229086765.3,-8.945944655,6.849869952
229614864.8,-8.944949007,6.864324022
230144181.7,-8.943949139,6.878802687
230674718.9,-8.942945036,6.893305948
231206479,-8.941936681,6.907833809
231739465,-8.940924057,6.92238627
232273679.6,-8.939907149,6.936963332
232809125.8,-8.93888594,6.951564997
233345806.2,-8.937860413,6.966191264
233883723.9,-8.936830552,6.980842135
234422881.5,-8.935796341,6.995517608
234963282.1,-8.934757762,7.010217683
235504928.4,-8.933714799,7.02494236
236047823.3,-8.932667435,7.039691638
236591969.7,-8.931615654,7.054465514
237137370.6,-8.930559439,7.069263988
237684028.7,-8.929498773,7.084087057
238231946.9,-8.928433639,7.098934718
238781128.3,-8.927364019,7.113806969
239331575.6,-8.926289898,7.128703807
239883291.9,-8.925211258,7.143625228
240436280,-8.924128081,7.158571229
240990542.9,-8.923040352,7.173541804
241546083.4,-8.921948051,7.18853695
242102904.7,-8.920851164,7.203556662
242661009.5,-8.919749671,7.218600933
243220400.9,-8.918643555,7.23366976
243781081.8,-8.9175328,7.248763135
244343055.3,-8.916417388,7.263881052
244906324.2,-8.915297301,7.279023505
245470891.6,-8.914172522,7.294190486
246036760.4,-8.913043033,7.309381989
246603933.7,-8.911908816,7.324598004
247172414.5,-8.910769855,7.339838523
247742205.8,-8.90962613,7.355103539
248313310.5,-8.908477625,7.370393042
248885731.8,-8.907324322,7.385707023
249459472.7,-8.906166202,7.401045471
250034536.2,-8.905003248,7.416408377
250610925.3,-8.903835442,7.43179573
251188643.2,-8.902662766,7.447207519
251767692.8,-8.901485202,7.462643733
252348077.2,-8.900302731,7.478104359
252929799.6,-8.899115335,7.493589386
253512863,-8.897922997,7.509098801
254097270.6,-8.896725698,7.524632591
254683025.3,-8.89552342,7.540190743
255270130.3,-8.894316144,7.555773242
255858588.7,-8.893103853,7.571380074
256448403.7,-8.891886526,7.587011225
257039578.3,-8.890664147,7.60266668
257632115.7,-8.889436697,7.618346422
258226019.1,-8.888204156,7.634050437
258821291.5,-8.886966507,7.649778707
259417936.2,-8.885723731,7.665531216
260015956.3,-8.884475808,7.681307946
260615355,-8.883222721,7.69710888
261216135.4,-8.88196445,7.712933999
261818300.8,-8.880700976,7.728783285
262421854.3,-8.879432282,7.744656718
263026799.2,-8.878158347,7.76055428
263633138.6,-8.876879152,7.77647595
264240875.7,-8.87559468,7.792421708
264850013.9,-8.87430491,7.808391533
265460556.2,-8.873009823,7.824385403
266072506,-8.871709401,7.840403297
266685866.5,-8.870403623,7.856445192
267300640.9,-8.869092471,7.872511066
267916832.5,-8.867775926,7.888600895
268534444.6,-8.866453968,7.904714655
269153480.4,-8.865126578,7.920852323
269773943.2,-8.863793735,7.937013873
270395836.4,-8.862455422,7.953199281
271019163.2,-8.861111618,7.96940852
271643926.9,-8.859762303,7.985641566
272270130.8,-8.858407458,8.00189839
272897778.3,-8.857047063,8.018178965
273526872.6,-8.855681099,8.034483265
274157417.2,-8.854309546,8.050811261
274789415.3,-8.852932384,8.067162924
275422870.3,-8.851549593,8.083538225
276057785.6,-8.850161153,8.099937134
276694164.5,-8.848767045,8.116359622
277332010.5,-8.847367247,8.132805656
277971326.8,-8.845961741,8.149275207
278612116.9,-8.844550507,8.165768243
279254384.1,-8.843133523,8.18228473
279898132,-8.84171077,8.198824636
280543363.8,-8.840282228,8.215387929
281190083,-8.838847877,8.231974573
281838293.1,-8.837407696,8.248584534
282487997.5,-8.835961664,8.265217778
283139199.6,-8.834509762,8.281874269
283791902.8,-8.83305197,8.298553971
284446110.7,-8.831588266,8.315256847
285101826.8,-8.83011863,8.331982859
285759054.3,-8.828643041,8.348731971
286417797,-8.82716148,8.365504144
287078058.2,-8.825673925,8.382299339
287739841.5,-8.824180356,8.399117516
288403150.3,-8.822680752,8.415958636
289067988.2,-8.821175092,8.432822657
289734358.8,-8.819663356,8.44970954
290402265.4,-8.818145522,8.466619241
291071711.8,-8.816621571,8.483551719
291742701.4,-8.81509148,8.500506931
292415237.8,-8.813555229,8.517484833
293089324.5,-8.812012798,8.534485381
293764965.2,-8.810464164,8.55150853
294442163.4,-8.808909307,8.568554235
295120922.7,-8.807348206,8.585622451
295801246.7,-8.80578084,8.60271313
296483139,-8.804207188,8.619826226
297166603.2,-8.802627227,8.636961691
297851642.9,-8.801040938,8.654119476
298538261.9,-8.799448299,8.671299533
299226463.7,-8.797849288,8.688501811
299916251.9,-8.796243884,8.705726262
300607630.3,-8.794632066,8.722972833
301300602.4,-8.793013812,8.740241474
301995172,-8.791389101,8.757532132
302691342.8,-8.789757912,8.774844755
303389118.4,-8.788120222,8.792179288
304088502.6,-8.78647601,8.80953568
304789499,-8.784825255,8.826913873
305492111.3,-8.783167935,8.844313814
306196343.4,-8.781504028,8.861735447
306902198.8,-8.779833512,8.879178714
307609681.5,-8.778156367,8.896643558
308318795,-8.776472569,8.914129922
309029543.3,-8.774782098,8.931637747
309741929.9,-8.77308493,8.949166973
310455958.8,-8.771381046,8.966717541
311171633.7,-8.769670422,8.98428939
311888958.4,-8.767953036,9.001882458
312607936.7,-8.766228867,9.019496684
313328572.4,-8.764497893,9.037132006
314050869.4,-8.762760091,9.054788358
314774831.4,-8.761015439,9.072465679
315500462.3,-8.759263916,9.090163902
316227766,-8.757505499,9.107882963
316956746.3,-8.755740167,9.125622795
317687407.1,-8.753967896,9.143383332
318419752.2,-8.752188665,9.161164505
319153785.5,-8.750402451,9.178966247
319889511,-8.748609232,9.196788489
320626932.5,-8.746808986,9.21463116
321366053.9,-8.745001691,9.232494191
322106879.1,-8.743187323,9.250377511
322849412.2,-8.741365862,9.268281046
323593656.9,-8.739537283,9.286204726
324339617.3,-8.737701566,9.304148476
325087297.4,-8.735858687,9.322112223
325836701,-8.734008623,9.340095891
326587832.2,-8.732151353,9.358099406
327340694.9,-8.730286854,9.37612269
328095293.1,-8.728415103,9.394165667
328851630.9,-8.726536078,9.412228258
329609712.2,-8.724649756,9.430310386
330369541,-8.722756114,9.448411971
331131121.5,-8.720855129,9.466532933
331894457.6,-8.71894678,9.484673191
332659553.3,-8.717031043,9.502832664
333426412.8,-8.715107896,9.521011268
334195040,-8.713177315,9.539208922
334965439.2,-8.711239279,9.55742554
335737614.2,-8.709293763,9.575661038
336511569.4,-8.707340746,9.593915331
337287308.7,-8.705380205,9.612188333
338064836.2,-8.703412116,9.630479955
338844156.1,-8.701436458,9.648790111
339625272.6,-8.699453206,9.667118711
340408189.7,-8.697462338,9.685465667
341192911.6,-8.695463831,9.703830887
341979442.5,-8.693457663,9.722214281
342767786.5,-8.69144381,9.740615757
