Diff_Out_Transient_Settling X,Diff_Out_Transient_Settling Y
6.120577270954298e-08,0.1999369466685137
6.121577270954297e-08,0.1999369482926253
6.122577270954297e-08,0.1999369498962279
6.123577270954297e-08,0.1999369514794233
6.124577270954297e-08,0.1999369530423132
6.125577270954297e-08,0.1999369545849983
6.126577270954296e-08,0.1999369561075784
6.127577270954296e-08,0.199936957610154
6.128577270954296e-08,0.1999369590928234
6.129577270954296e-08,0.1999369605556852
6.130577270954296e-08,0.1999369619988368
6.131577270954295e-08,0.1999369634223754
6.132577270954295e-08,0.1999369648263977
6.133577270954295e-08,0.1999369662109988
6.134577270954295e-08,0.1999369675762742
6.135577270954295e-08,0.1999369689223188
6.136577270954294e-08,0.1999369702492263
6.137577270954294e-08,0.1999369715570901
6.138577270954294e-08,0.1999369728460025
6.139577270954294e-08,0.1999369741160557
6.140577270954294e-08,0.1999369753673416
6.141577270954294e-08,0.1999369765999507
6.142577270954293e-08,0.1999369778139736
6.143577270954293e-08,0.1999369790094991
6.144577270954293e-08,0.1999369801866172
6.145577270954293e-08,0.1999369813454159
6.146577270954293e-08,0.1999369824859831
6.147577270954292e-08,0.1999369836084062
6.148577270954292e-08,0.1999369847127718
6.149577270954292e-08,0.199936985799166
6.150577270954292e-08,0.1999369868676741
6.151577270954292e-08,0.1999369879183813
6.152577270954291e-08,0.1999369889513716
6.153577270954291e-08,0.1999369899667286
6.154577270954291e-08,0.1999369909645361
6.155577270954291e-08,0.1999369919448761
6.156577270954291e-08,0.1999369929078307
6.157577270954291e-08,0.1999369938534815
6.15857727095429e-08,0.1999369947819094
6.15957727095429e-08,0.1999369956931941
6.16057727095429e-08,0.199936996587416
6.16157727095429e-08,0.199936997464654
6.16257727095429e-08,0.1999369983249868
6.163577270954289e-08,0.1999369991684926
6.164577270954289e-08,0.1999369999952487
6.165577270954289e-08,0.1999370008053323
6.166577270954289e-08,0.1999370015988197
6.167577270954289e-08,0.1999370023757866
6.168577270954288e-08,0.1999370031363085
6.169577270954288e-08,0.1999370038804601
6.170577270954288e-08,0.1999370046083162
6.171577270954288e-08,0.19993700531995
6.172577270954288e-08,0.1999370060154345
6.173577270954287e-08,0.1999370066948427
6.174577270954287e-08,0.1999370073582469
6.175577270954287e-08,0.1999370080057186
6.176577270954287e-08,0.1999370086373288
6.177577270954287e-08,0.1999370092531483
6.178577270954287e-08,0.1999370098532474
6.179577270954286e-08,0.1999370104376955
6.180577270954286e-08,0.1999370110065616
6.181577270954286e-08,0.1999370115599144
6.182577270954286e-08,0.1999370120978222
6.183577270954286e-08,0.1999370126203525
6.184577270954285e-08,0.1999370131275725
6.185577270954285e-08,0.1999370136195489
6.186577270954285e-08,0.1999370140963476
6.187577270954285e-08,0.1999370145580345
6.188577270954285e-08,0.1999370150046748
6.189577270954284e-08,0.199937015436333
6.190577270954284e-08,0.1999370158530739
6.191577270954284e-08,0.199937016254961
6.192577270954284e-08,0.1999370166420578
6.193577270954284e-08,0.1999370170144273
6.194577270954283e-08,0.1999370173721319
6.195577270954283e-08,0.1999370177152332
6.196577270954283e-08,0.1999370180437932
6.197577270954283e-08,0.1999370183578728
6.198577270954283e-08,0.1999370186575328
6.199577270954283e-08,0.1999370189428333
6.200577270954282e-08,0.1999370192138344
6.201577270954282e-08,0.1999370194705954
6.202577270954282e-08,0.199937019713175
6.203577270954282e-08,0.199937019941632
6.204577270954282e-08,0.1999370201560247
6.205577270954281e-08,0.1999370203564104
6.206577270954281e-08,0.1999370205428466
6.207577270954281e-08,0.1999370207153902
6.208577270954281e-08,0.1999370208740979
6.209577270954281e-08,0.1999370210190256
6.21057727095428e-08,0.1999370211502289
6.21157727095428e-08,0.1999370212677636
6.21257727095428e-08,0.1999370213716842
6.21357727095428e-08,0.1999370214620454
6.21457727095428e-08,0.1999370215389014
6.21557727095428e-08,0.1999370216023059
6.216577270954279e-08,0.1999370216523124
6.217577270954279e-08,0.1999370216889741
6.218577270954279e-08,0.1999370217123437
6.219577270954279e-08,0.1999370217224734
6.220577270954279e-08,0.1999370217194152
6.221577270954278e-08,0.1999370217032207
6.222577270954278e-08,0.1999370216739413
6.223577270954278e-08,0.1999370216316281
6.224577270954278e-08,0.1999370215763313
6.225577270954278e-08,0.1999370215081016
6.226577270954277e-08,0.1999370214269887
6.227577270954277e-08,0.1999370213330423
6.228577270954277e-08,0.1999370212263115
6.229577270954277e-08,0.1999370211068457
6.230577270954277e-08,0.1999370209746936
6.231577270954276e-08,0.1999370208299028
6.232577270954276e-08,0.1999370206725222
6.233577270954276e-08,0.1999370205025991
6.234577270954276e-08,0.1999370203201812
6.235577270954276e-08,0.1999370201253154
6.236577270954276e-08,0.1999370199180485
6.237577270954275e-08,0.1999370196984271
6.238577270954275e-08,0.1999370194664977
6.239577270954275e-08,0.1999370192223063
6.240577270954275e-08,0.1999370189658985
6.241577270954275e-08,0.1999370186973199
6.242577270954274e-08,0.1999370184166155
6.243577270954274e-08,0.1999370181238302
6.244577270954274e-08,0.1999370178190087
6.245577270954274e-08,0.1999370175021955
6.246577270954274e-08,0.1999370171734347
6.247577270954273e-08,0.1999370168327703
6.248577270954273e-08,0.1999370164802455
6.249577270954273e-08,0.1999370161159044
6.250577270954273e-08,0.1999370157397899
6.251577270954273e-08,0.1999370153519449
6.252577270954272e-08,0.1999370149524119
6.253577270954272e-08,0.1999370145412336
6.254577270954272e-08,0.199937014118452
6.255577270954272e-08,0.1999370136841095
6.256577270954272e-08,0.1999370132382479
6.257577270954272e-08,0.1999370127809088
6.258577270954271e-08,0.1999370123121335
6.259577270954271e-08,0.1999370118319632
6.260577270954271e-08,0.1999370113404393
6.261577270954271e-08,0.199937010837602
6.262577270954271e-08,0.1999370103234923
6.26357727095427e-08,0.1999370097981508
6.26457727095427e-08,0.1999370092616173
6.26557727095427e-08,0.1999370087139321
6.26657727095427e-08,0.1999370081551348
6.26757727095427e-08,0.1999370075852657
6.268577270954269e-08,0.199937007004364
6.269577270954269e-08,0.1999370064124693
6.270577270954269e-08,0.1999370058096206
6.271577270954269e-08,0.1999370051958572
6.272577270954269e-08,0.1999370045712178
6.273577270954269e-08,0.1999370039357412
6.274577270954268e-08,0.1999370032894662
6.275577270954268e-08,0.1999370026324309
6.276577270954268e-08,0.1999370019646739
6.277577270954268e-08,0.1999370012862334
6.278577270954268e-08,0.1999370005971474
6.279577270954267e-08,0.1999369998974538
6.280577270954267e-08,0.1999369991871908
6.281577270954267e-08,0.1999369984663953
6.282577270954267e-08,0.1999369977351053
6.283577270954267e-08,0.1999369969933584
6.284577270954266e-08,0.1999369962411917
6.285577270954266e-08,0.1999369954786426
6.286577270954266e-08,0.199936994705748
6.287577270954266e-08,0.199936993922545
6.288577270954266e-08,0.1999369931290705
6.289577270954265e-08,0.1999369923253616
6.290577270954265e-08,0.1999369915114544
6.291577270954265e-08,0.199936990687386
6.292577270954265e-08,0.1999369898531932
6.293577270954265e-08,0.1999369890089119
6.294577270954265e-08,0.1999369881545788
6.295577270954264e-08,0.1999369872902302
6.296577270954264e-08,0.1999369864159022
6.297577270954264e-08,0.1999369855316312
6.298577270954264e-08,0.1999369846374529
6.299577270954264e-08,0.1999369837334037
6.300577270954263e-08,0.1999369828195197
6.301577270954263e-08,0.1999369818958366
6.302577270954263e-08,0.1999369809623903
6.303577270954263e-08,0.1999369800192168
6.304577270954263e-08,0.1999369790663519
6.305577270954262e-08,0.1999369781038309
6.306577270954262e-08,0.1999369771316896
6.307577270954262e-08,0.1999369761499638
6.308577270954262e-08,0.1999369751586889
6.309577270954262e-08,0.1999369741579007
6.310577270954262e-08,0.1999369731476347
6.311577270954261e-08,0.1999369721279264
6.312577270954261e-08,0.1999369710988115
6.313577270954261e-08,0.199936970060325
6.314577270954261e-08,0.1999369690125027
6.315577270954261e-08,0.1999369679553797
6.31657727095426e-08,0.1999369668889918
6.31757727095426e-08,0.1999369658133743
6.31857727095426e-08,0.1999369647285623
6.31957727095426e-08,0.1999369636345911
6.32057727095426e-08,0.1999369625314964
6.321577270954259e-08,0.1999369614193138
6.322577270954259e-08,0.1999369602980785
6.323577270954259e-08,0.1999369591678257
6.324577270954259e-08,0.1999369580285909
6.325577270954259e-08,0.1999369568804096
6.326577270954258e-08,0.1999369557233168
6.327577270954258e-08,0.1999369545573482
6.328577270954258e-08,0.1999369533825391
6.329577270954258e-08,0.1999369521989253
6.330577270954258e-08,0.199936951006542
6.331577270954258e-08,0.1999369498054246
6.332577270954257e-08,0.199936948595609
6.333577270954257e-08,0.1999369473771304
6.334577270954257e-08,0.1999369461500246
6.335577270954257e-08,0.199936944914327
6.336577270954257e-08,0.1999369436700732
6.337577270954256e-08,0.199936942417299
6.338577270954256e-08,0.1999369411560402
6.339577270954256e-08,0.1999369398863328
6.340577270954256e-08,0.1999369386082117
6.341577270954256e-08,0.1999369373217134
6.342577270954255e-08,0.1999369360268737
6.343577270954255e-08,0.1999369347237284
6.344577270954255e-08,0.1999369334123136
6.345577270954255e-08,0.1999369320926652
6.346577270954255e-08,0.1999369307648193
6.347577270954254e-08,0.199936929428812
6.348577270954254e-08,0.1999369280846793
6.349577270954254e-08,0.199936926732458
6.350577270954254e-08,0.1999369253721841
6.351577270954254e-08,0.199936924003894
6.352577270954254e-08,0.1999369226276235
6.353577270954253e-08,0.19993692124341
6.354577270954253e-08,0.1999369198512894
6.355577270954253e-08,0.1999369184512989
6.356577270954253e-08,0.1999369170434747
6.357577270954253e-08,0.1999369156278539
6.358577270954252e-08,0.199936914204473
6.359577270954252e-08,0.1999369127733692
6.360577270954252e-08,0.1999369113345791
6.361577270954252e-08,0.1999369098881401
6.362577270954252e-08,0.199936908434089
6.363577270954251e-08,0.1999369069724632
6.364577270954251e-08,0.1999369055033002
6.365577270954251e-08,0.1999369040266373
6.366577270954251e-08,0.1999369025425117
6.367577270954251e-08,0.1999369010509611
6.368577270954251e-08,0.1999368995520229
6.36957727095425e-08,0.1999368980457349
6.37057727095425e-08,0.1999368965321348
6.37157727095425e-08,0.1999368950112607
6.37257727095425e-08,0.1999368934831501
6.37357727095425e-08,0.1999368919478415
6.374577270954249e-08,0.1999368904053729
6.375577270954249e-08,0.1999368888557824
6.376577270954249e-08,0.1999368872991083
6.377577270954249e-08,0.1999368857353893
6.378577270954249e-08,0.1999368841646635
6.379577270954248e-08,0.1999368825869696
6.380577270954248e-08,0.1999368810023464
6.381577270954248e-08,0.1999368794108326
6.382577270954248e-08,0.1999368778124672
6.383577270954248e-08,0.1999368762072889
6.384577270954247e-08,0.1999368745953369
6.385577270954247e-08,0.1999368729766504
6.386577270954247e-08,0.1999368713512686
6.387577270954247e-08,0.1999368697192307
6.388577270954247e-08,0.1999368680805765
6.389577270954247e-08,0.1999368664353453
6.390577270954246e-08,0.1999368647835766
6.391577270954246e-08,0.1999368631253106
6.392577270954246e-08,0.1999368614605869
6.393577270954246e-08,0.1999368597894452
6.394577270954246e-08,0.1999368581119261
6.395577270954245e-08,0.1999368564280695
6.396577270954245e-08,0.1999368547379153
6.397577270954245e-08,0.1999368530415042
6.398577270954245e-08,0.1999368513388766
6.399577270954245e-08,0.1999368496300732
6.400577270954244e-08,0.1999368479151343
6.401577270954244e-08,0.1999368461941012
6.402577270954244e-08,0.1999368444670142
6.403577270954244e-08,0.1999368427339144
6.404577270954244e-08,0.1999368409948429
6.405577270954243e-08,0.1999368392498406
6.406577270954243e-08,0.1999368374989491
6.407577270954243e-08,0.1999368357422097
6.408577270954243e-08,0.1999368339796637
6.409577270954243e-08,0.1999368322113528
6.410577270954243e-08,0.1999368304373188
6.411577270954242e-08,0.1999368286576033
6.412577270954242e-08,0.199936826872248
6.413577270954242e-08,0.1999368250812951
6.414577270954242e-08,0.1999368232847866
6.415577270954242e-08,0.1999368214827645
6.416577270954241e-08,0.1999368196752713
6.417577270954241e-08,0.1999368178623493
6.418577270954241e-08,0.1999368160440409
6.419577270954241e-08,0.1999368142203884
6.420577270954241e-08,0.199936812391435
6.42157727095424e-08,0.1999368105572226
6.42257727095424e-08,0.1999368087177948
6.42357727095424e-08,0.1999368068731945
6.42457727095424e-08,0.1999368050234641
6.42557727095424e-08,0.1999368031686471
6.42657727095424e-08,0.1999368013087865
6.427577270954239e-08,0.1999367994439259
6.428577270954239e-08,0.1999367975741088
6.429577270954239e-08,0.1999367956993783
6.430577270954239e-08,0.1999367938197781
6.431577270954239e-08,0.1999367919353521
6.432577270954238e-08,0.1999367900461437
6.433577270954238e-08,0.1999367881521968
6.434577270954238e-08,0.1999367862535554
6.435577270954238e-08,0.199936784350263
6.436577270954238e-08,0.1999367824423643
6.437577270954237e-08,0.1999367805299033
6.438577270954237e-08,0.1999367786129242
6.439577270954237e-08,0.1999367766914715
6.440577270954237e-08,0.1999367747655895
6.441577270954237e-08,0.1999367728353227
6.442577270954236e-08,0.1999367709007156
6.443577270954236e-08,0.1999367689618128
6.444577270954236e-08,0.1999367670186591
6.445577270954236e-08,0.1999367650712994
6.446577270954236e-08,0.1999367631197785
6.447577270954236e-08,0.1999367611641412
6.448577270954235e-08,0.1999367592044328
6.449577270954235e-08,0.1999367572406983
6.450577270954235e-08,0.1999367552729825
6.451577270954235e-08,0.1999367533013309
6.452577270954235e-08,0.199936751325789
6.453577270954234e-08,0.1999367493464017
6.454577270954234e-08,0.1999367473632147
6.455577270954234e-08,0.1999367453762734
6.456577270954234e-08,0.1999367433856232
6.457577270954234e-08,0.1999367413913099
6.458577270954233e-08,0.1999367393933793
6.459577270954233e-08,0.1999367373918767
6.460577270954233e-08,0.1999367353868482
6.461577270954233e-08,0.1999367333783395
6.462577270954233e-08,0.1999367313663966
6.463577270954232e-08,0.1999367293510652
6.464577270954232e-08,0.1999367273323913
6.465577270954232e-08,0.1999367253104212
6.466577270954232e-08,0.1999367232852004
6.467577270954232e-08,0.1999367212567756
6.468577270954232e-08,0.199936719225193
6.469577270954231e-08,0.1999367171904983
6.470577270954231e-08,0.1999367151527381
6.471577270954231e-08,0.1999367131119585
6.472577270954231e-08,0.1999367110682055
6.473577270954231e-08,0.199936709021526
6.47457727095423e-08,0.199936706971966
6.47557727095423e-08,0.1999367049195721
6.47657727095423e-08,0.1999367028643907
6.47757727095423e-08,0.1999367008064683
6.47857727095423e-08,0.1999366987458514
6.479577270954229e-08,0.1999366966825864
6.480577270954229e-08,0.1999366946167198
6.481577270954229e-08,0.1999366925482984
6.482577270954229e-08,0.1999366904773682
6.483577270954229e-08,0.1999366884039764
6.484577270954229e-08,0.1999366863281694
6.485577270954228e-08,0.1999366842499938
6.486577270954228e-08,0.1999366821694963
6.487577270954228e-08,0.1999366800867236
6.488577270954228e-08,0.1999366780017221
6.489577270954228e-08,0.1999366759145387
6.490577270954227e-08,0.1999366738252197
6.491577270954227e-08,0.199936671733812
6.492577270954227e-08,0.1999366696403625
6.493577270954227e-08,0.1999366675449176
6.494577270954227e-08,0.1999366654475241
6.495577270954226e-08,0.1999366633482285
6.496577270954226e-08,0.1999366612470772
6.497577270954226e-08,0.1999366591441174
6.498577270954226e-08,0.1999366570393953
6.499577270954226e-08,0.1999366549329578
6.500577270954225e-08,0.1999366528248513
6.501577270954225e-08,0.1999366507151222
6.502577270954225e-08,0.1999366486038174
6.503577270954225e-08,0.1999366464909834
6.504577270954225e-08,0.1999366443766664
6.505577270954225e-08,0.1999366422609129
6.506577270954224e-08,0.1999366401437696
6.507577270954224e-08,0.1999366380252829
6.508577270954224e-08,0.1999366359054993
6.509577270954224e-08,0.1999366337844646
6.510577270954224e-08,0.1999366316622258
6.511577270954223e-08,0.1999366295388287
6.512577270954223e-08,0.1999366274143199
6.513577270954223e-08,0.1999366252887457
6.514577270954223e-08,0.1999366231621518
6.515577270954223e-08,0.1999366210345845
6.516577270954222e-08,0.19993661890609
6.517577270954222e-08,0.1999366167767143
6.518577270954222e-08,0.1999366146465034
6.519577270954222e-08,0.1999366125155029
6.520577270954222e-08,0.1999366103837589
6.521577270954222e-08,0.1999366082513172
6.522577270954221e-08,0.1999366061182235
